S:['j5', 'v1', 't8', 'j8', 'c0', 'c7', 's4', 'u4', 'b7', 'm7', 'o1', 't5', 'c8', 'm6', 'a0', 'w0', 'e5', 'k4', 't3', 'x6', 'j7', 'q8', 'd3', 'd5', 'y1', 'u2', 'q5', 'q4', 'u3', 'a7', 'p9', 'e7']
R:['b0', 'e3', 'i8', 'o6', 'q2', 'y1', 'i5', 'f7', 'q1', 'z3', 'd0', 'e1', 'k4', 'w4', 's4', 'e0', 'n6', 'z8', 'g6', 'q8', 'v8', 'o5', 'z5', 't4', 'x3', 'm3', 'i1', 'k2', 'k8', 'c4', 'p2', 'u8']
S:['s6', 'v9', 'x1', 'a3', 'b9', 'y2', 'b6', 'l1', 'x4', 'c5', 'k9', 'f4', 'm7', 'f2', 'd6', 'g0', 'k5', 'g1', 'q1', 'w3', 'w0', 'l7', 'v5', 's1', 'e9', 'g3', 'u1', 'g7', 'x9', 'j4', 'g6', 'c7']
R:['h8', 'c2', 'v9', 'a6', 'j3', 'r4', 'q0', 'v1', 'r3', 'f8', 'z9', 'f2', 'g9', 't0', 'w5', 'o3', 'i0', 'a4', 'j9', 'n6', 'l3', 'f7', 't8', 't5', 'm2', 'q7', 'y1', 'z8', 'f4', 'v4', 'w2', 'e9']
S:['e1', 'o9', 't3', 'p6', 'a4', 'p9', 'b7', 'y7', 'w4', 'q0', 'f5', 'r9', 'w2', 'd3', 'v1', 'l9', 'i0', 'p1', 'g7', 'c9', 'u5', 'e5', 'e3', 'o1', 'm2', 'l1', 'i4', 'v2', 'g0', 'n2', 'y6', 'p5']
R:['s5', 'n3', 'y1', 'r4', 'j9', 'o9', 'q5', 'h7', 'l5', 'n2', 'y7', 'r3', 'a9', 'z8', 'h5', 'p2', 's7', 'z3', 'o3', 'w7', 'y0', 'n1', 'x3', 'k5', 'i0', 'r5', 'e5', 'u8', 'm3', 'c5', 'v4', 'd6']
S:['q9', 'a3', 'd6', 'n1', 'm8', 'c4', 'q6', 'o6', 'g4', 'k4', 'z9', 'c3', 'z5', 't0', 'c6', 'q0', 'w7', 'c2', 'l2', 'o4', 'i0', 'l3', 'y6', 'r6', 'k2', 'j9', 'b1', 'x4', 'r0', 'z7', 'y1', 's7']
R:['n1', 't5', 'y8', 'c4', 's6', 'i0', 'z2', 'b5', 'e9', 'x5', 'z4', 'u8', 'e4', 'h7', 'e6', 'o3', 'k5', 'u9', 'i8', 'q5', 'w5', 'z3', 'q0', 'n2', 'o0', 'y1', 'r9', 'e2', 'z8', 'y6', 'r0', 'x3']
S:['s8', 'g7', 'b0', 'm0', 'd3', 'n9', 'v0', 'f8', 'x8', 'l8', 'g3', 'q8', 's9', 'n5', 'a4', 'u7', 't2', 'h3', 'y0', 'a5', 'm7', 't7', 'p9', 'i0', 'f9', 'y7', 'r5', 'y5', 's6', 'n3', 'x6', 't4']
R:['v1', 'k8', 'm1', 'p7', 'g0', 'w5', 'o2', 'a9', 'i0', 'z3', 'l1', 'w8', 's7', 'j9', 'a6', 'c0', 'l0', 'n4', 'k1', 'a5', 'z7', 's4', 'f8', 'y7', 'q1', 't4', 'b7', 'v4', 'n1', 'q7', 'n3', 'r3']
S:['e7', 'v6', 'k4', 'k2', 'd9', 'p8', 'f8', 'u5', 'f0', 'f6', 'n3', 'b1', 'g9', 'a7', 'i6', 'b4', 'x0', 's8', 'x5', 'c9', 'u1', 'w7', 'n0', 'n8', 'n6', 's2', 'g4', 'u0', 'w2', 'c0', 'j3', 'q1']
R:['k4', 't6', 'y8', 'g3', 'k5', 'i3', 'w4', 'f1', 'i6', 'q8', 'k8', 'u4', 'e3', 'g6', 'm4', 'q5', 'u0', 't5', 'p7', 'y1', 'y6', 'o3', 'w6', 'n3', 'u9', 'z7', 'y5', 'x4', 'u7', 'j1', 'x3', 'n0']
S:['s0', 'g9', 'b4', 'a8', 'm2', 'x2', 'k3', 'y6', 'n8', 'w0', 'e6', 'r1', 't7', 'm6', 'n7', 'b3', 'f6', 'u4', 'a5', 'e3', 'm5', 'v8', 'v5', 'g5', 'c7', 'q7', 'l8', 'k2', 'm3', 'k6', 'v7', 'p4']
R:['e1', 'o0', 'r1', 'p2', 'n5', 'a5', 'k2', 'e4', 'k6', 'u8', 'f7', 's5', 's6', 'i6', 'v8', 'c9', 'o1', 'z8', 'b1', 'a6', 'n1', 't4', 'y5', 'z7', 'g0', 'n2', 'p7', 'u7', 'v3', 'm6', 'j7', 'u4']
S:['t3', 'j7', 'v0', 's5', 'z7', 'y8', 'g1', 'n7', 'w8', 'a0', 'n2', 'x3', 'r1', 'a4', 'z2', 'n0', 'i8', 'g0', 'h5', 'j1', 'g8', 'e7', 'h2', 'm2', 'i5', 'f4', 'g3', 'c9', 't9', 'w7', 'j6', 'v1']
R:['t5', 'r5', 'd3', 'c7', 'u8', 'q0', 'q1', 'm2', 'u6', 'y4', 'i0', 'o3', 'd0', 't0', 'r2', 'o1', 'u4', 'v9', 'h1', 'y8', 'r0', 'u0', 'g3', 'e9', 'g4', 'y0', 'n3', 'h5', 'g6', 'y1', 'b7', 'k3']
S:['v7', 'q6', 'x3', 'x9', 'f6', 'l2', 'v3', 'u6', 'v1', 'u9', 'q2', 'w0', 'w3', 'n0', 'r3', 'i4', 'r0', 'o8', 'r7', 'a8', 'f9', 'z7', 'd5', 'l9', 'c8', 'z5', 'd1', 'u7', 'u0', 'i9', 'm4', 'b5']
R:['r8', 'g5', 'a5', 'l5', 'y5', 'q8', 'z4', 'b7', 's7', 'g8', 'j5', 'u6', 'g4', 'g6', 't3', 'z3', 'p8', 'e4', 'k2', 'u0', 'k7', 'o0', 'u2', 'w7', 'u3', 'h8', 'i6', 't1', 'n1', 'x7', 'j1', 'e1']
S:['k8', 'l0', 'i3', 't9', 'f2', 'x2', 't0', 'e2', 'w9', 'u2', 'e7', 'c0', 'y2', 'z5', 'c7', 't1', 'u1', 'y9', 'j7', 'n8', 'c5', 'q2', 'j4', 'o4', 'u7', 'o6', 'g1', 's1', 'w4', 'r5', 'd6', 'y4']
R:['z2', 'g3', 'o2', 'y6', 'h6', 'n6', 'u7', 'f4', 'i0', 'n3', 't6', 'f0', 'k5', 'l3', 'q1', 'p6', 'y3', 'd3', 'g2', 'e3', 'p7', 'j3', 'g0', 'b7', 'r4', 'o7', 'i8', 'c4', 'h2', 'l5', 'b0', 'f1']
S:['i8', 'z5', 'c4', 'e6', 'l0', 'e3', 'a1', 'l7', 'v9', 'a7', 'd5', 'u1', 'v8', 'x2', 'e0', 'r5', 'n9', 'e9', 'm3', 'g4', 'k0', 'p1', 't9', 'k9', 's3', 'u9', 'z1', 'f7', 't1', 'f8', 'v6', 'x6']
R:['u8', 'k7', 'q0', 'i5', 'k4', 'n1', 's6', 'u7', 'g4', 't7', 'l3', 'h2', 'u2', 's7', 'v1', 't5', 'g3', 'e0', 'j7', 'h5', 'k8', 'a2', 'x7', 'g0', 'f2', 'g6', 'i0', 'z7', 'b0', 'e8', 'q1', 'u0']
S:['g8', 'h5', 'p4', 'z7', 's2', 'n1', 'j6', 'a7', 's8', 'f6', 'p0', 'e8', 'z8', 't1', 'n3', 'v2', 'n9', 'x5', 'k0', 'x4', 'g9', 'p1', 's5', 'n0', 'm9', 'z4', 'u8', 'a3', 'o9', 'k3', 'g5', 'z5']
R:['q5', 'e1', 'q0', 'k2', 'm2', 'f4', 'y9', 'y2', 'y5', 'f8', 'w6', 'q9', 'v6', 'u7', 'b9', 'r0', 'j1', 'c4', 'g0', 'd0', 'k1', 'v4', 'v8', 'd6', 'z4', 'p9', 'u6', 't0', 'j9', 'r2', 'k8', 'h8']
S:['f2', 'j8', 'm9', 'w0', 'l5', 'p2', 't6', 'c4', 'm8', 's4', 'i9', 'i1', 'b0', 'g5', 'd5', 'e4', 'w2', 'z2', 'x1', 'h8', 'n2', 'k3', 'n8', 'o8', 'z4', 'k8', 'q9', 'q8', 't0', 't4', 'n9', 'z1']
R:['z8', 'e9', 'y7', 'm0', 'b9', 'y0', 'f2', 'k7', 's4', 'g8', 'a7', 'y8', 'z7', 'k2', 'd6', 'u9', 'o0', 'n9', 'p8', 't9', 'x6', 't4', 'i5', 'o5', 'w8', 'w4', 'o3', 'e4', 'a6', 'k5', 'w1', 'v8']
S:['a7', 'b6', 'd7', 'p1', 'l1', 's1', 'k6', 'm4', 'e8', 'r3', 'u2', 'p8', 'z9', 'g4', 'a4', 'w0', 'b4', 'u6', 'g5', 's4', 'j3', 'h0', 'o0', 'h5', 'l3', 'i7', 'm6', 'g8', 'x3', 'r9', 'l5', 'i4']
R:['t5', 'v8', 'u0', 's5', 'd3', 'z7', 't4', 'w4', 'n9', 'p2', 'y5', 'g4', 't0', 'i1', 'k4', 'q2', 'o3', 'x6', 'y9', 'y1', 'o5', 'e1', 's6', 'v6', 'a9', 'm1', 'n3', 'z1', 'g6', 'r0', 'h5', 'n0']
S:['i6', 'q1', 'l9', 'h8', 'i1', 's6', 'd3', 'q6', 'b8', 'b4', 'y9', 'l1', 'j3', 'f7', 'y8', 'a0', 'u4', 'k7', 'i0', 'd4', 'j6', 'r5', 'o9', 'i5', 'x8', 'c9', 'u0', 'a5', 'n2', 'o7', 'x0', 'm3']
R:['y6', 'r4', 's7', 'l1', 'y0', 'u0', 'm4', 'd0', 'u4', 'g0', 'f1', 'c7', 'y2', 'u5', 'p2', 's5', 'z7', 'o3', 'f6', 'p7', 'b7', 'q1', 'e4', 'i0', 's4', 'd6', 'n3', 'w7', 'v4', 'c2', 'c5', 'w8']
S:['c5', 'u0', 'x0', 'n3', 'o7', 'f9', 'd7', 't7', 'k6', 'j5', 't9', 'm2', 'q3', 'z2', 'd6', 'e1', 'x1', 'u4', 'g6', 'm3', 'q4', 'k0', 'v8', 'd8', 'a4', 'j2', 'f6', 'm0', 'a9', 'i1', 'w4', 'x6']
R:['s5', 'h5', 'n3', 'f0', 't0', 'q5', 'l0', 'f4', 'k8', 'y9', 'p7', 'i0', 't8', 'g8', 'o2', 's9', 'w6', 'w2', 'i5', 'w8', 'n1', 'q8', 's7', 'y8', 'w1', 'l5', 'a2', 'r1', 't1', 'z1', 'v4', 'j1']
S:['q5', 'f5', 't4', 'l9', 'c8', 's3', 's0', 'h3', 'u8', 'h4', 'g4', 's5', 'k4', 'i2', 'h2', 'p6', 'f3', 'v5', 'd9', 'k0', 'm3', 'w7', 'f2', 'u6', 's9', 'w5', 'g9', 'w6', 's7', 'k6', 'u0', 'u2']
R:['q5', 'e5', 's8', 'y6', 'u4', 'q2', 't1', 'y8', 'y7', 'm1', 'f4', 'u7', 'w7', 'b7', 's6', 'm0', 'p1', 'q8', 'd7', 'z3', 'v3', 'g2', 'v8', 'n1', 's7', 'c4', 'x4', 'k5', 'n6', 'v4', 'p9', 'z7']
S:['p5', 'i4', 'v8', 'w7', 'z4', 's5', 'q9', 'y4', 's1', 'j5', 'l4', 's6', 'd6', 'o5', 'b8', 'a1', 'p8', 'n5', 'n8', 'h8', 'c9', 'k4', 'g9', 'w1', 'd1', 'p9', 'u5', 'o1', 'r2', 'o4', 'c1', 'c0']
R:['s7', 'n8', 'u1', 'm2', 'l3', 'z7', 'i0', 's6', 'k8', 'g3', 's5', 'k3', 'p7', 'o3', 'z8', 't8', 'i1', 'w4', 'y7', 'c4', 't6', 'w8', 'u7', 'x4', 'a9', 'p2', 'f4', 'j9', 'k7', 'x6', 'a3', 'v8']
S:['t6', 'l7', 'b3', 's7', 'z2', 'a1', 'i7', 'l8', 'j9', 'm8', 'r6', 's5', 'z8', 'c1', 'i2', 'u2', 'r9', 'o8', 'j0', 'h1', 'z9', 'n5', 'r4', 'e1', 'd7', 'x7', 'g0', 'o5', 'o4', 'y7', 'k3', 'd0']
R:['w8', 'u9', 'q2', 'a6', 'n3', 'o3', 'd6', 'h7', 'm1', 'z3', 'p2', 'o6', 'u7', 'q9', 'y8', 'n0', 'q3', 'b2', 'a9', 'n9', 'l3', 'e4', 'c9', 'c7', 'i9', 'w7', 'm2', 'l0', 'k7', 'k2', 'l8', 'b7']
S:['y1', 'z1', 'w4', 'q4', 'd1', 'k5', 'o2', 'g1', 'v5', 'n7', 'h7', 'a6', 'z5', 'c4', 'c2', 'p3', 'e8', 'j2', 'h0', 'e0', 'l9', 's5', 'm5', 'u3', 'r8', 'i7', 'u1', 'g8', 'n5', 'd7', 'i4', 'v8']
R:['u0', 'e2', 't0', 'q3', 'b1', 'z4', 'y5', 's6', 'c9', 'n9', 'm6', 'i5', 'w7', 'f2', 'z1', 'r7', 'l1', 'd9', 'x7', 'f8', 'f0', 't4', 'v4', 'j3', 'u7', 'n3', 'p8', 'l0', 'k3', 'y9', 't9', 'c4']
S:['l7', 'f3', 'y9', 't8', 'y7', 'l3', 's5', 'e9', 'k9', 'b5', 'd0', 'i1', 'g6', 'z9', 'n0', 'a1', 'x9', 'b4', 'e1', 'w4', 'c1', 'x5', 'g5', 'a7', 'l6', 'j7', 'c7', 'p4', 'i2', 'h2', 'l5', 'c4']
R:['k3', 'm0', 'l3', 'r6', 'v1', 'u4', 'z3', 'a4', 'g0', 'r9', 'n0', 'a6', 'd6', 'b7', 'u2', 'c7', 'n6', 'u6', 'e8', 'm2', 'w8', 'g9', 'd3', 'k8', 'k5', 'f7', 't0', 'e2', 'z2', 'm1', 'a5', 'j4']
S:['h7', 's7', 'z6', 'p2', 'v7', 'd5', 'i3', 'k1', 'z4', 'g2', 'n0', 'p5', 'i0', 'r4', 'f4', 't6', 'e6', 'z2', 'x5', 'g5', 'c1', 'f6', 'y8', 'x6', 't9', 'o5', 'o2', 'f0', 'z5', 'd3', 'r6', 'r9']
R:['i6', 'l0', 'o6', 'c4', 'q1', 'm0', 'd0', 'j1', 'c9', 'u0', 'o3', 'p2', 'u1', 'u5', 'y5', 'w6', 'c1', 'u4', 'p7', 'a9', 'h2', 'i3', 'g0', 'g4', 'v4', 'k5', 'r3', 'u6', 'j9', 'z3', 's7', 'w5']
S:['a7', 'o5', 'd1', 's8', 'h6', 'i4', 'o7', 'y3', 'l7', 'j1', 'n4', 'p6', 't3', 'l6', 'c4', 'u4', 'q1', 'w9', 'h4', 'e7', 'n3', 'r0', 'm0', 'd5', 's4', 'c7', 'j6', 'a4', 'a6', 'u0', 'o4', 'v6']
R:['h5', 'g7', 'k8', 'n6', 'y6', 'n0', 'p7', 'u0', 'y5', 'z8', 'z3', 'y1', 'd9', 'g6', 'e2', 'd0', 'o2', 'a4', 'v4', 'k7', 's7', 'p2', 'o3', 'e9', 'i0', 'k6', 'i8', 'n1', 'e4', 's5', 'v1', 'l9']
S:['p1', 'i6', 'i2', 'h1', 'c2', 'd1', 'f0', 'j3', 'o1', 'h9', 'u5', 'k5', 'm9', 'c8', 'p7', 'l6', 'z4', 'u1', 'l8', 'i3', 'l4', 'w8', 'b1', 'z1', 'y8', 'y1', 'e4', 'b0', 'j5', 'd3', 'j7', 'r7']
R:['v8', 'u5', 'p2', 't1', 'a9', 'h8', 'o3', 'q1', 'b7', 'u7', 'd3', 't9', 'k2', 'c4', 'z2', 'v4', 'u4', 'j9', 'g3', 'i6', 'b9', 'f2', 'c9', 'f4', 'n8', 'n9', 'y7', 'd0', 'c5', 'a4', 'y5', 'z7']
S:['a3', 's8', 'y5', 'x9', 'e5', 'u9', 'v7', 'p1', 'q7', 'z9', 'r8', 'l4', 'u7', 'e8', 'a8', 'h4', 'b3', 'x4', 'k1', 'q6', 'b9', 'p5', 'k4', 'r9', 'g5', 'v6', 'x5', 'f7', 'f1', 'a0', 'y4', 'n5']
R:['i0', 'r3', 'g5', 'u7', 'i6', 'd7', 'q3', 'b7', 'p2', 'a9', 'w6', 'p7', 'f8', 'z8', 'a4', 'f6', 'p1', 'k8', 'p6', 'x3', 'm3', 'v4', 'x6', 'h8', 'k2', 'k5', 'c2', 'q7', 'n3', 'q0', 't3', 'z7']
S:['p6', 'b3', 'z0', 'u8', 'j2', 'f6', 'e6', 'r8', 'v1', 'c8', 'i0', 'v6', 'w3', 'l2', 's5', 'y0', 'c7', 'a3', 'd8', 'v4', 'h0', 'e8', 'd3', 't5', 'z9', 'p1', 'p0', 'g2', 'v7', 'q9', 'k2', 'v2']
R:['r2', 'z7', 'j5', 'n6', 'i0', 'w6', 'c2', 'u8', 'v4', 'i1', 'z8', 'r5', 'j1', 'g6', 'r3', 'f7', 'c9', 'n2', 'b6', 'b0', 'e0', 'k7', 'j9', 'y9', 'a4', 'u7', 'g4', 'q3', 'k2', 'n1', 'p9', 'u0']
S:['t8', 'a3', 'z3', 'm1', 'r6', 'f1', 'p5', 'l0', 'y6', 'u1', 'e3', 't6', 'f3', 'x3', 'q5', 'o9', 'p6', 'f5', 'h5', 't2', 'q0', 'b5', 's1', 'm9', 'w6', 'n4', 'y2', 'd9', 'o5', 'k5', 'i2', 'b3']
R:['u3', 'y9', 'n6', 't4', 'b7', 'z1', 'e8', 'n9', 'k5', 's7', 'u5', 'v4', 'r2', 'q3', 'y2', 'w5', 'v6', 'x9', 'u8', 'k7', 'r6', 'f2', 's6', 'q0', 'r3', 'z3', 'q5', 'h8', 'd7', 'p2', 'c4', 'j3']
S:['o1', 'k2', 'x5', 'r0', 'z0', 'b7', 'a5', 'e0', 'e4', 'r1', 'l4', 'b6', 'a3', 'z3', 's3', 't2', 'w9', 'x8', 'c5', 'd4', 'q0', 'y4', 'o8', 'h9', 'd7', 'f0', 'j7', 'x1', 'o9', 'h1', 'v8', 'g3']
R:['z8', 'b3', 'p6', 'p7', 'z1', 'm0', 'q5', 'a9', 'c4', 'w6', 'v4', 'k6', 'q0', 'k2', 't5', 't1', 'v8', 'c5', 'p2', 'b6', 'y2', 'a6', 'o7', 'd3', 'c7', 'p8', 'n2', 'z3', 'x3', 'b7', 'w1', 'a4']
S:['i9', 's2', 'p9', 'm6', 'v5', 'h1', 's7', 'v1', 'a0', 'w9', 'w6', 's4', 'z8', 'g9', 'z3', 'p3', 'b5', 'm7', 'r8', 'a4', 'n6', 'g4', 'z6', 'a5', 'p1', 'h5', 'l3', 'g2', 'k2', 'c3', 'i5', 'q0']
R:['u9', 'y9', 'q5', 'n2', 'k4', 'p2', 's7', 'g8', 'c4', 'z5', 'h1', 'v8', 'n1', 'n3', 'o5', 'w7', 'y2', 'i5', 'm1', 'b7', 'n4', 'z7', 'e1', 'c1', 'g7', 'z3', 'd6', 'e0', 'u7', 'r5', 'h7', 'x4']
S:['y4', 'w5', 'w3', 'm0', 'c6', 'm6', 'i6', 'k8', 'n9', 'p7', 'm1', 'k6', 'e5', 'y6', 'p5', 'b4', 'e8', 't8', 'h0', 'e6', 'e1', 'y1', 'q6', 'n7', 'i2', 'u5', 'o4', 't6', 'c4', 't2', 'g3', 'k9']
R:['p6', 'q5', 'a6', 'n9', 'n8', 'g3', 't5', 's9', 'g9', 'f6', 'c4', 'b7', 's3', 'r6', 't4', 'k1', 'y4', 'v4', 'j4', 'g0', 'v8', 'x7', 'r3', 'p2', 'e2', 'z7', 'z8', 'o3', 'u4', 'y1', 'g6', 'a7']
S:['n2', 'b6', 'f6', 'i9', 'j1', 'v9', 'w8', 'z1', 'n9', 'h6', 'p7', 'd1', 'a0', 'u2', 'i7', 'p6', 'p9', 'c5', 'i3', 'x9', 'l7', 'i6', 'c3', 'k4', 'm2', 'b8', 'k3', 'v6', 'r0', 'o0', 'd2', 'a6']
R:['t0', 'w2', 'n9', 'd3', 'j9', 'r1', 'd0', 'e5', 'u8', 'f1', 'a2', 'h7', 'o5', 'b3', 'z3', 'k1', 'g3', 'l5', 's7', 'n3', 'n8', 'q2', 'e4', 'k4', 'y0', 'p9', 'q9', 'x3', 'a5', 'q7', 'd9', 'g6']
S:['a8', 'f8', 'y1', 's6', 'v3', 'q4', 'r7', 'f0', 'a0', 'r1', 'd2', 'q6', 'g7', 'b5', 'h9', 'i1', 't5', 'q8', 'd3', 'x1', 'k3', 'f2', 'd0', 'g0', 'j8', 'x0', 'i0', 'h8', 'g6', 'v2', 'h5', 'c4']
R:['a6', 'z3', 'q1', 'f2', 'n0', 'm2', 'w8', 'i0', 'q8', 'j9', 's4', 'c2', 'a9', 'g2', 'i5', 'q5', 'v6', 'x7', 'k4', 'n2', 'y5', 'i6', 'u2', 'y9', 'k6', 'n1', 'i1', 'v1', 'o0', 't1', 'w1', 'c4']
S:['x2', 'p9', 'v9', 'd2', 's4', 'q3', 'v0', 'o0', 'l6', 'x4', 's5', 'x9', 'j3', 'c6', 'o7', 'g6', 'u1', 't9', 'c5', 'm7', 'u5', 'm4', 'f4', 'j4', 'l7', 'k6', 'y2', 'r3', 'g2', 'a7', 'd5', 'x0']
R:['h6', 'n4', 'u5', 'q7', 'e0', 's6', 'r1', 'v1', 'c9', 'w2', 'j9', 'o5', 'k8', 'q8', 'u0', 'g3', 'z3', 'h8', 'e9', 'o2', 'u7', 'j3', 'b0', 'k7', 'q1', 'b7', 'k3', 'e1', 'w5', 'u8', 't0', 'u4']
S:['a9', 'v5', 'o1', 's1', 'n1', 'x9', 's5', 'r9', 'n8', 'w1', 'i1', 'f3', 'o0', 'i6', 'o2', 'b3', 'e9', 'q5', 'e8', 'j6', 'o9', 'a2', 'n5', 'n6', 'm9', 'i7', 'k5', 'b2', 'k1', 'd3', 'f8', 'u3']
R:['h6', 'p2', 'k4', 'd7', 'e8', 'd3', 'f1', 'q9', 'v4', 'b9', 'q1', 'u9', 't4', 'o0', 'y9', 'n9', 'u2', 'q5', 'f8', 'k5', 'c7', 'u7', 'l0', 'a9', 'y2', 'n6', 'j4', 'j9', 'y5', 't9', 'd6', 'k2']
S:['b5', 'r4', 'c2', 'v5', 'r9', 'o3', 'k6', 'f4', 'p6', 'y1', 'm5', 'x0', 'i6', 'u8', 'r1', 'i0', 'f9', 'e5', 'c9', 'v7', 'x2', 's8', 'r7', 'j9', 't6', 't5', 'z6', 'v3', 'b1', 'y9', 'o0', 'v4']
R:['g6', 'a7', 'k6', 'z2', 'f1', 'h8', 'm4', 'p4', 'f8', 'p7', 'a9', 'z3', 'i6', 'd3', 'q5', 'o6', 'n1', 'p1', 'm3', 'j7', 't3', 'p2', 'p9', 'u0', 'v4', 'k7', 'z7', 'q8', 'm6', 'b5', 'u8', 'f2']
S:['j0', 'o2', 'w2', 'l7', 'm4', 's0', 'i4', 'e6', 'q9', 'u5', 'e9', 'r1', 'b2', 'z7', 'h3', 'y8', 'o6', 'p7', 'm5', 'l1', 'q1', 'c5', 'd5', 'q6', 'q0', 'c6', 'm7', 'r6', 'h4', 'h2', 'z1', 'i1']
R:['h8', 'o9', 'v8', 'g3', 'm1', 'v1', 'y1', 'f6', 'z8', 'c4', 't9', 'u8', 'q1', 'e8', 'p8', 'r4', 'k6', 'g0', 'w5', 'q5', 'a5', 'm6', 'w0', 'k2', 'r8', 'v3', 'w8', 'o3', 'k7', 'u4', 'c9', 'x8']
S:['g5', 'f0', 'n2', 'm1', 'j4', 'j7', 't1', 'k8', 'l0', 'c3', 'g3', 'n4', 'b6', 's8', 'b0', 'p5', 'x3', 'i4', 'd3', 's0', 'y3', 'r7', 'n7', 'q2', 'y4', 's7', 'h8', 'y1', 'f6', 't5', 'r9', 'l4']
R:['y3', 'n0', 'q7', 'l5', 'p6', 'q1', 'g6', 'l1', 'k8', 'c1', 'x6', 'j9', 'p8', 'y1', 'p3', 'i1', 'y7', 'y0', 'u0', 'y4', 'd3', 'i8', 'y5', 'a9', 'j1', 'r2', 'x9', 'u2', 'v3', 'b0', 'h7', 'i3']
S:['v6', 'r8', 'u2', 'd3', 'e1', 'b7', 'r9', 'k2', 's2', 'w2', 'l2', 'w0', 't2', 'c5', 's9', 's3', 't5', 'w5', 't3', 'd0', 'j1', 'm9', 'n7', 'l3', 'p6', 'p5', 'x5', 'v7', 'o8', 'm3', 'k0', 'x6']
R:['b7', 'y4', 'm1', 'n5', 'p8', 'j4', 'h5', 'c4', 'e1', 'q2', 'n3', 'i1', 'h7', 'e9', 'k8', 'i5', 'y1', 'r9', 'f4', 'j5', 'd0', 'p7', 'e5', 'g6', 'j9', 'p2', 'e0', 'y6', 'w6', 'u5', 'c9', 'x7']
S:['q3', 'o9', 't0', 'e5', 'a7', 'f3', 'y9', 'p0', 'n8', 'y4', 'b8', 'u4', 'w5', 'f7', 'z7', 'o2', 'e0', 'y6', 'g9', 'h1', 'w0', 'b6', 'c0', 't8', 'a4', 's8', 't9', 'w2', 'u8', 'j5', 'r7', 'k9']
